,start,end,text,url,name
42,374.0,395.0," este lo voy a eliminar, ya no lo necesito, siempre hay que tener una de respaldo y lo subimos, ahí ya se subió, vamos acá también al dcss, lo eliminamos, aquí hay que tener una de respaldo, siempre hay que tener algo de respaldo",/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Componentes modificables/Guia-Modificacion-Estetica.mp4,Guia-Modificacion-Estetica
43,396.0,412.0," por si ocurre algo, la modificación dio algún error o una incompatibilidad y lo subimos, aquí ya se subieron, vamos a este, en este caso, pero si yo voy acá, es posible que aún no se me haya cargado, vamos a comprobarlo",/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Componentes modificables/Guia-Modificacion-Estetica.mp4,Guia-Modificacion-Estetica
44,412.0,430.0," vamos a dar una normal, como pueden ver no se ha cargado, y esto porque por la caché, en este momento tenemos este sistema, este plugin que me permite purgar toda la caché, reiniciar desde cero para que me lo vuelva a mostrar como yo quiero",/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Componentes modificables/Guia-Modificacion-Estetica.mp4,Guia-Modificacion-Estetica
45,431.0,450.0," y vamos a ver si funciona, hay veces que no, hay que revisar si guardamos, muchas veces podemos que no hemos guardado el archivo, entonces el que subimos no tiene modificaciones, pero aquí ya, tiene este simbolito, y si yo lo decodizar, mira que ya tiene este simbolito, cambiamos el color",/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Componentes modificables/Guia-Modificacion-Estetica.mp4,Guia-Modificacion-Estetica
46,450.0,467.0," y la otra modificación será que si pasó, esa modificación que hicimos, ese texto no sale al cliente, por eso lo hicimos, entonces para verla vamos a hacerle un bad result, flex, y acá está, xd, xd, xd, xd",/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Componentes modificables/Guia-Modificacion-Estetica.mp4,Guia-Modificacion-Estetica
47,467.0,481.0," acá hay un error, porque esto no debería estar así, por lo que esto es de ampliar las cosas, si tenemos este error lo que hacemos es que volvemos a subir la versión de html por default, y ya no habría inconvenientes",/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Componentes modificables/Guia-Modificacion-Estetica.mp4,Guia-Modificacion-Estetica
48,482.0,509.0," ese es como el resumen, las recomendaciones son, 1, siempre tener los archivos que se van a modificar en backup, o si se tiene todo el plugin mejor, 2, las modificaciones menores estéticas se pueden hacer directamente, pero si ya son modificaciones un poco mayores como agregar elementos, o modificar elementos en su estructura, es mejor consultar con el encargado de la página web",/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Componentes modificables/Guia-Modificacion-Estetica.mp4,Guia-Modificacion-Estetica
49,509.0,526.0," ahorita o en el futuro, para hacer esos cambios, para planear esos cambios, hacerlos como una especie de mini proyecto, y así evitar errores que perjudiquen la página web, no siendo más, suerte para las modificaciones del futuro",/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Componentes modificables/Guia-Modificacion-Estetica.mp4,Guia-Modificacion-Estetica
0,0.0,10.0," Muy buenos días, tardes, noches o si cambian el futuro el saludo indicado.",/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
1,10.0,21.0, Este es un pequeño tutorial con la finalidad de mostrar cómo funciona el cotizador y cuáles son sus componentes de desarrollo.,/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
2,21.0,27.0," Es decir, lo que vemos en el cotizador, ves lo que está detrás en código.",/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
3,28.0,45.0," Como guía, anexa al documento de diploid para desarrollo, para tener un mejor contexto para futuros cambios y relaciones en la mejora del cotizador hacia el futuro.",/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
4,45.0,52.0," Entonces primero revisemos qué es lo que nos da el cotizador de pantallazo, cómo es que llegamos a eso.",/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
5,52.0,66.0," Este es el cotizador, el cotizador es un shortcut hecho a través de un plugin en Wordpress.",/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
6,66.0,70.0," Se creó un plugin, ese plugin tiene el shortcut y el shortcut me despliega el cotizador.",/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
7,70.0,73.0," Entonces empecemos con eso, el plugin.",/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
8,73.0,75.0, ¿Dónde está ese plugin?,/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
9,75.0,84.0," En dado caso hay que ir al sitio donde está alojada la página web, en este caso es HostGinter.",/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
10,84.0,90.0, En este caso vamos al emisador de archivos y aquí es donde vamos a poder ver dónde está.,/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
11,90.0,101.0," Como esto es una página de Wordpress, pues usualmente esto está en public, wp-content, aquí vamos a plugins y buscamos cotizador.",/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
12,101.0,114.0," Y aquí es donde está todo, esto ya lo tenemos abierto en una carpeta, en Visual Studio Code para revisarlo.",/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
13,114.0,121.0," Entonces comenzamos con el primer archivo más importante en el tema del cotizador, que es el enlace a Wordpress.",/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
14,121.0,134.0," En este caso se llama plugin-cotizador.php y tiene dos componentes, uno tiene un texto, un string, tipo comentario,",/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
15,134.0,144.0," donde dice plugin-name, plugin-URL, descripción, la versión, los requerimientos del list, los requerimientos de PHP, los actores y otro tipo de cosas.",/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
16,144.0,156.0," Cuando son subidos y son copiados a la carpeta de plugins, él ya los reconoce y me permite verlos.",/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
17,156.0,165.0," Entonces aquí podemos ver cotizador Hub, cómo se llama, y vean, cotización, para mejorar la experiencia, cómo se ha escrito, versión 1.5 por Sergio Gamboa y Jesús Garzón.",/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
18,165.0,174.0," Yo me cargué la parte de backend, desarrollo de la mayoría de los componentes backend, y de su integración a la página web, al plugin,",/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
19,174.0,184.0," y Jesús se encargó de crear las bases de diseño en HTML, CSS y JavaScript de la parte visual.",/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
20,184.0,190.0," Entonces esta parte que está ahí, la verán donde se conecta.",/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
21,190.0,199.0," Esto tiene dos componentes más, el shortcut y el API. Esto que es lo que me genera, me está cargando estos dos componentes al inicio,",/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
22,199.0,202.0, para tenerlos listos cuando se quieran utilizar.,/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
23,202.0,209.0," Acá hay un detalle más extra, aquí definimos un Jot, un Jotpad, que es como la URL de Jotavisos,",/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
24,209.0,218.0," donde lo que hacemos es que él me trae con esta función, plugin-dir-patch, donde está este plugin, con la, el patch.",/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
25,218.0,226.0," En este caso sería a segamoa-local, pero dado que se suba al servidor, la URL allá.",/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
26,226.0,232.0," Y con eso podemos tener el tema de URLs dentro de los componentes, dentro del plugin más fácilmente.",/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
27,232.0,238.0," Por ejemplo acá, yo necesito hacer un requerimiento para que me cargue el shortcut, pues aquí hago Jotpad,",/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
28,238.0,244.0, y el resto de carpetas y archivos que están dentro de esto.,/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
29,244.0,247.0," Lo mismo aquí, recargamos el API. Estos dos son muy importantes.",/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
30,247.0,254.0, Así se carga un shortcut y así se carga la API. Simplemente llamar los archivos.,/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
31,254.0,261.0," Entonces, empecemos por ese shortcut.",/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
32,261.0,263.0," Entonces, ¿qué es un shortcut?",/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
33,263.0,272.0," Shortcut es una opción que tenemos para insertar código, con un nombre en específico, y él me va a traer más cosas, por así decirlo.",/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
34,272.0,281.0," Entonces, como ustedes pueden ver, este shortcut, todo lo que trae, todos estos componentes, y todo esto, simplemente lo trae utilizando esto.",/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
35,281.0,285.0," Se llama HubCotizador, pero es de donde sale esto.",/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
36,285.0,293.0," Si nos vamos a la sección de carpetas, en esta tenemos tres carpetas, una se llama Admin, otra se llama Includes, y la otra se llama Publix.",/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
37,293.0,299.0," Admin es el tema de todo, de permisos y otras cosas. En esta fase el cotizador no se está utilizando, está vacía.",/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
38,299.0,305.0," Includes tiene la API y otros detalles, y Publix tiene lo más grueso, lo más gordo.",/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
39,305.0,311.0," Tiene Assets, que están donde están los archivos HTML, CSS, JavaScript, PHP, por ejemplo.",/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
40,311.0,323.0," Temporal CSV es donde están los archivos de tipo CSV, donde se tienen los productos, la lista de los productos, los precios, y otros detalles que necesitamos para hacer el cálculo de los precios y la cotización.",/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
41,323.0,325.0, Y acá está Shortcut.,/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
42,325.0,332.0," En Shortcut vamos a abrir este que se llama Form Placas, que es el que estamos utilizando.",/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
43,332.0,352.0," Este index.php lo verán en muchas de las páginas, y es una forma para que desde la URL no podamos acceder tan fácilmente a estos archivos, a menos que conozcamos un poquito más, y pues evita instrucciones que no sean requeridas.",/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
44,352.0,357.0, Este es el sistema en Shortcut. Aquí vamos a desmenuzarlo un poquito.,/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
45,357.0,368.0," Lo primero que ustedes pueden ver acá, en la línea 2, es que también tiene un archivo de requerimiento que se llama, que es el Jotpad, que lo definimos anteriormente, y se llama Función Crear Tablos de Datas.",/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
46,368.0,383.0," Esto por qué? Pues, les voy a hacer un pequeño spoiler, pero usualmente necesitamos que cada vez que yo escojo un tipo de producto, él me despliegue un material.",/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
47,383.0,390.0," Pero no todos los materiales están para este tipo, entonces si yo, por ejemplo, cambio aquí a Marquiles, me va a cambiar. Necesito que esto sea dinámico.",/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
48,390.0,400.0, Y necesito traer esa información de los HOCS que les mencioné. Eso hace la función de crear tablas.,/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
49,400.0,404.0, Vamos a ver acá. Crear tablas.,/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
50,404.0,410.0, Lo que le hace es que él va a ir a Temporal. Vamos a poner un poco de señalización.,/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
51,411.0,423.0," Acá. Esto como se ha diseñado, pues tiene una idea de categoría, que es una idea creada y enlazada al sistema Alegra de tipos de productos únicos.",/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
52,423.0,432.0," Tiene una función entre la categoría y el tipo del material. Le damos categoría, que es para encontrar más fácilmente.",/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
